"_created_at"	_id	_updated_at	device	end_latitude	end_longitude	start_point.0	start_point.1	trip_count	trip_start	trip_stop
2017-09-21T13:04:46.112Z	XX5FhHeUzi	2017-09-21T13:04:46.112Z	6a5ed68cb3581305					8	2017-09-21T13:04:43.268Z	2017-09-21T13:05:01.181Z
2017-09-21T16:22:30.437Z	BKtji42amL	2017-09-21T16:22:30.437Z	b1eb757f7bd3420c					1	2017-09-21T15:46:52.823Z	2017-09-21T16:22:44.038Z
2017-09-21T16:22:44.716Z	dTLRbA01Qw	2017-09-21T16:22:44.716Z	b1eb757f7bd3420c					2	2017-09-21T16:22:50.771Z	2017-09-21T16:22:58.035Z
2017-09-22T06:43:46.036Z	8kDFasnB3P	2017-09-22T06:43:46.036Z	9b6fb2f8e4e18c0b					2	2017-09-21T15:27:35.289Z	2017-09-21T16:07:58.720Z
2017-09-22T09:40:12.494Z	GbKuN4wAoR	2017-09-22T09:40:12.494Z	2c79f48071c39536					1	2017-09-22T09:29:51.593Z	2017-09-22T09:40:24.346Z
2017-09-22T12:49:32.599Z	mIcgsWycfC	2017-09-22T12:49:32.599Z	b1eb757f7bd3420c					3	2017-09-22T12:49:45.396Z	2017-09-22T12:49:50.089Z
2017-09-22T13:58:11.618Z	Dt8wonj4ox	2017-09-22T13:58:11.618Z	e9236012d1f3b712					1	2017-09-18T07:11:23.530Z	2017-09-18T07:21:21.039Z
2017-09-22T13:58:35.194Z	en9PfAkLgC	2017-09-22T13:58:35.194Z	e9236012d1f3b712					1	2017-09-20T16:33:50.495Z	2017-09-20T16:34:02.971Z
2017-09-22T13:58:55.375Z	R1hVz7tS4P	2017-09-22T13:58:55.375Z	e9236012d1f3b712					1	2017-09-21T15:54:19.163Z	2017-09-21T15:54:29.529Z
2017-09-22T14:06:23.690Z	TLY0jn5cis	2017-09-22T14:06:23.690Z	e9236012d1f3b712					2	2017-09-22T14:06:26.363Z	2017-09-22T14:06:37.344Z
2017-09-22T14:06:35.513Z	fNd3Zm0B4M	2017-09-22T14:06:35.513Z	e9236012d1f3b712					3	2017-09-22T14:06:47.896Z	2017-09-22T14:06:49.407Z
2017-09-22T14:06:59.461Z	p8wqzA4TL9	2017-09-22T14:06:59.461Z	e9236012d1f3b712					4	2017-09-22T14:07:11.854Z	2017-09-22T14:07:13.388Z
2017-09-22T14:07:04.412Z	ptsQEcjjPu	2017-09-22T14:07:04.412Z	e9236012d1f3b712					5	2017-09-22T14:07:16.035Z	2017-09-22T14:07:18.286Z
2017-09-22T14:07:08.995Z	E1mFGQrAIz	2017-09-22T14:07:08.995Z	e9236012d1f3b712					6	2017-09-22T14:07:21.116Z	2017-09-22T14:07:22.894Z
2017-09-22T16:36:53.543Z	WlLFdZMmdx	2017-09-22T16:36:53.543Z	e38875a892ad09ae					2	2017-09-22T16:36:57.395Z	2017-09-22T16:37:06.662Z
2017-09-24T12:55:44.907Z	EWQewz5SeE	2017-09-24T12:55:44.907Z	6a5ed68cb3581305					9	2017-09-24T12:55:23.686Z	2017-09-24T12:56:02.169Z
2017-09-25T08:23:19.142Z	ZX9AI9e6t8	2017-09-25T08:23:19.142Z	43719b7c983f3578					64	2017-09-25T08:23:22.622Z	2017-09-25T08:23:38.165Z
2017-09-25T12:53:29.720Z	AIiLvCFp3E	2017-09-25T12:53:29.720Z	677751866a44e3e4					6	2017-09-25T12:53:44.980Z	2017-09-25T12:53:49.358Z
2017-09-25T13:52:20.438Z	FDFSZ5esfz	2017-09-25T13:52:20.438Z	fe0df20f83b53497					3	2017-09-25T13:52:37.456Z	2017-09-25T13:52:41.565Z
2017-09-25T15:43:33.499Z	84hqyLccKT	2017-09-25T15:43:33.499Z	9b6fb2f8e4e18c0b					3	2017-09-25T15:43:45.758Z	2017-09-25T15:43:54.420Z
2017-09-26T06:01:49.272Z	lNHWlJyT0Z	2017-09-26T06:01:49.272Z	6a5ed68cb3581305					10	2017-09-26T06:02:10.216Z	2017-09-26T06:02:12.525Z
2017-09-26T08:41:45.293Z	iQdv0ry1Jk	2017-09-26T08:41:45.293Z	43719b7c983f3578					65	2017-09-26T08:41:49.377Z	2017-09-26T08:42:07.423Z
2017-09-26T10:33:13.864Z	zfRQIZRHe6	2017-09-26T10:33:13.864Z	fe0df20f83b53497					4	2017-09-26T10:33:32.715Z	2017-09-26T10:33:36.785Z
2017-09-26T18:34:47.208Z	lFKIWckN8g	2017-09-26T18:34:47.208Z	43719b7c983f3578					65	2017-09-26T08:42:03.038Z	2017-09-26T18:35:10.353Z
2017-09-26T18:34:52.859Z	OARVUDXzNC	2017-09-26T18:34:52.859Z	43719b7c983f3578					66	2017-09-26T18:35:10.921Z	2017-09-26T18:35:15.918Z
2017-09-27T09:18:31.334Z	TougE9OQ2K	2017-09-27T09:18:31.334Z	43719b7c983f3578					67	2017-09-27T07:20:22.490Z	2017-09-27T09:18:54.856Z
2017-09-27T09:18:34.418Z	baAzvPFOBm	2017-09-27T09:18:34.418Z	43719b7c983f3578					68	2017-09-27T09:18:55.074Z	2017-09-27T09:18:57.928Z
2017-09-27T22:38:30.958Z	LFu9RztTL7	2017-09-27T22:38:30.958Z	43719b7c983f3578					69	2017-09-27T17:03:05.590Z	2017-09-27T22:38:55.988Z
2017-09-28T06:08:12.872Z	RHjkJhltgK	2017-09-28T06:08:12.872Z	43719b7c983f3578					70	2017-09-27T22:38:56.161Z	2017-09-28T06:08:38.557Z
2017-09-28T06:08:33.028Z	zlxhB4hSUA	2017-09-28T06:08:33.028Z	43719b7c983f3578					71	2017-09-28T06:08:50.469Z	2017-09-28T06:08:58.709Z
2017-10-02T12:01:10.207Z	rsvxE8xbzJ	2017-10-02T12:01:10.207Z	158fada61da39e8d					3	2017-10-02T12:01:09.190Z	2017-10-02T12:01:44.267Z
2017-10-03T17:41:47.153Z	2jtmlyF06i	2017-10-03T17:41:47.153Z	f9a799097f8dd185					10	2017-09-20T12:48:12.078Z	2017-09-20T12:48:15.157Z
2017-10-03T17:41:48.424Z	UlYhWbAkCn	2017-10-03T17:41:48.424Z	f9a799097f8dd185					10	2017-10-03T17:42:07.103Z	2017-10-03T17:42:14.411Z
2017-10-03T18:07:24.351Z	I1SwNUgih8	2017-10-03T18:07:24.351Z	f9a799097f8dd185					11	2017-10-03T18:07:51.983Z	2017-10-03T18:08:02.011Z
2017-10-10T19:36:04.670Z	ZzeriJd6UX	2017-10-10T19:36:04.670Z	43719b7c983f3578					72	2017-10-10T19:36:44.215Z	2017-10-10T19:36:56.095Z
2017-10-10T19:36:10.255Z	VTDooA1Fl2	2017-10-10T19:36:10.255Z	43719b7c983f3578					73	2017-10-10T19:36:59.306Z	2017-10-10T19:37:01.659Z
2017-10-13T07:22:08.577Z	rSBOFCnTXk	2017-10-13T07:22:08.577Z	43719b7c983f3578					74	2017-10-13T07:23:01.384Z	2017-10-13T07:23:06.577Z
2017-10-13T07:22:27.877Z	Fl9QWPpa64	2017-10-13T07:22:27.877Z	43719b7c983f3578					75	2017-10-13T07:23:06.866Z	2017-10-13T07:23:25.975Z
2017-10-13T15:04:58.108Z	RPJwjjvID8	2017-10-13T15:04:58.108Z	43719b7c983f3578					76	2017-10-13T14:08:17.399Z	2017-10-13T15:05:41.444Z
2017-10-13T15:07:14.882Z	Hojy7REvkT	2017-10-13T15:07:14.882Z	43719b7c983f3578					77	2017-10-13T14:08:17.399Z	2017-10-13T15:07:25.148Z
2017-10-13T15:09:35.772Z	2ax7gzRheg	2017-10-13T15:09:35.772Z	43719b7c983f3578					78	2017-10-13T14:08:17.399Z	2017-10-13T15:10:22.214Z
2017-10-13T15:13:30.143Z	xpkp6R2nov	2017-10-13T15:13:30.143Z	43719b7c983f3578					79	2017-10-13T15:11:23.154Z	2017-10-13T15:14:27.594Z
2017-10-13T15:14:09.393Z	ai91Rz3C36	2017-10-13T15:14:09.393Z	43719b7c983f3578					80	2017-10-13T15:14:32.999Z	2017-10-13T15:15:06.991Z
2017-10-13T15:22:39.575Z	pEINtzIdsb	2017-10-13T15:22:39.575Z	43719b7c983f3578					81	2017-10-13T15:20:35.805Z	2017-10-13T15:23:25.244Z
2017-10-13T15:27:37.432Z	bX0UiGO1xZ	2017-10-13T15:27:37.432Z	43719b7c983f3578					82	2017-10-13T15:24:05.560Z	2017-10-13T15:28:35.595Z
2017-10-13T15:29:43.558Z	8lJDFv0T4z	2017-10-13T15:29:43.558Z	43719b7c983f3578					83	2017-10-13T15:28:59.870Z	2017-10-13T15:30:35.739Z
2017-10-13T15:30:21.908Z	Ezi7tVc7rc	2017-10-13T15:30:21.908Z	43719b7c983f3578					84	2017-10-13T15:30:52.841Z	2017-10-13T15:31:17.860Z
2017-10-13T15:40:14.221Z	CZXQERZixg	2017-10-13T15:40:14.221Z	cbbf4071656e393e					1	2017-10-13T15:39:33.283Z	2017-10-13T15:40:53.802Z
2017-10-13T16:27:22.702Z	WBx6wbgSy3	2017-10-13T16:27:22.702Z	43719b7c983f3578					85	2017-10-13T16:18:32.743Z	2017-10-13T16:28:19.882Z
